CustomerID,Age,Gender,PurchaseAmount,OrderFrequency,PreferredPickupTime
101,35,Female,120.5,3,Morning
102,32,Male,230,5,Evening
103,37,Female,450.75,10,Afternoon
104,40,Male,125,4,Morning
105,27,Female,70,7,Evening
106,22,Female,163,18,Morning
107,34,Male,297,16,Evening
108,36,Female,128,6,Afternoon
109,38,Male,222,18,Morning
110,25,Female,51,9,Evening
111,39,Female,184,19,Morning
112,34,Male,138,10,Evening
113,30,Female,181,8,Afternoon
114,30,Male,292,16,Morning
115,37,Female,215,9,Evening
116,38,Female,75,15,Morning
117,21,Male,299,18,Evening
118,30,Female,212,17,Afternoon
119,27,Male,177,8,Morning
120,33,Female,244,8,Evening
121,30,Female,72,16,Morning
122,30,Male,109,12,Evening
123,30,Female,141,20,Afternoon
124,38,Male,155,15,Morning
125,30,Female,186,17,Evening
126,26,Female,214,19,Morning
127,31,Male,242,13,Evening
128,20,Female,209,11,Afternoon
129,40,Female,197,12,Morning
130,23,Male,102,14,Evening
131,60,Female,55,6,Afternoon
132,21,Male,124,11,Morning
133,53,Female,82,11,Evening
134,18,Female,279,20,Morning
135,49,Male,126,10,Evening
136,21,Female,224,5,Afternoon
137,42,Male,60,8,Morning
138,30,Female,187,10,Evening
139,36,Female,67,11,Morning
140,20,Male,239,8,Evening
141,65,Female,147,15,Afternoon
142,24,Male,249,12,Morning
143,48,Female,83,12,Evening
144,31,Female,88,15,Morning
145,49,Male,167,19,Evening
146,24,Female,240,7,Afternoon
147,50,Male,220,8,Morning
148,27,Female,200,17,Evening
149,29,Female,72,9,Morning
150,31,Male,80,19,Evening
151,49,Female,141,5,Afternoon
152,33,Male,224,12,Morning
153,31,Female,237,17,Evening
154,59,Female,194,15,Morning
155,50,Male,271,20,Evening
156,47,Female,282,8,Afternoon
157,51,Female,227,13,Morning
158,69,Male,298,11,Evening
159,27,Female,102,16,Afternoon
160,53,Male,137,16,Morning
161,70,Female,120,13,Evening
162,19,Female,78,9,Morning
163,67,Male,87,10,Evening
164,54,Female,269,19,Afternoon
165,63,Male,177,16,Morning
166,18,Female,195,16,Evening
167,43,Female,102,19,Morning
168,68,Male,206,17,Evening
169,19,Female,176,7,Afternoon
170,32,Male,67,6,Morning
171,70,Female,296,17,Evening
172,47,Female,80,12,Morning
173,60,Male,63,16,Evening
174,60,Female,76,18,Afternoon
175,59,Male,294,19,Morning
176,26,Female,212,14,Evening
177,45,Female,290,10,Morning
178,40,Male,164,14,Evening
179,23,Female,227,8,Afternoon
180,49,Male,171,15,Morning
181,57,Female,251,13,Evening
182,38,Female,149,15,Morning
183,67,Male,283,12,Evening
184,46,Female,239,5,Afternoon
185,21,Female,263,19,Morning
186,48,Male,251,13,Evening
187,55,Female,206,9,Afternoon
188,22,Male,50,11,Morning
189,34,Female,70,15,Evening
190,50,Female,53,9,Morning
191,68,Male,87,14,Evening
192,18,Female,119,5,Afternoon
193,48,Male,80,10,Morning
194,40,Female,91,10,Evening
195,32,Female,238,13,Morning
196,24,Male,229,7,Evening
197,47,Female,122,18,Afternoon
198,27,Male,267,9,Morning
199,48,Female,246,16,Evening
200,20,Female,279,10,Morning
201,23,Male,205,13,Evening
202,49,Female,226,12,Afternoon
203,67,Male,237,7,Morning
204,26,Female,290,8,Evening
205,49,Female,64,17,Morning
206,21,Male,64,18,Evening
207,66,Female,158,9,Afternoon
208,54,Male,218,10,Morning
209,68,Female,159,10,Evening
210,66,Female,93,10,Morning
211,65,Male,234,9,Evening
212,19,Female,162,15,Afternoon
213,38,Female,232,17,Morning
214,19,Male,298,12,Evening
215,18,Female,90,12,Afternoon
216,19,Male,193,19,Morning
217,63,Female,122,10,Evening
218,49,Female,61,15,Morning
219,51,Male,195,5,Evening
220,50,Female,73,12,Afternoon
221,27,Male,128,10,Morning
222,38,Female,65,14,Evening
223,40,Female,154,16,Morning
224,39,Male,265,20,Evening
225,23,Female,94,20,Afternoon
226,31,Male,91,10,Morning
227,43,Female,79,20,Evening
228,40,Female,162,14,Morning
229,59,Male,182,19,Evening
230,38,Female,182,10,Afternoon
231,47,Male,294,8,Morning
232,39,Female,134,12,Evening
233,25,Female,281,10,Morning
234,31,Male,119,19,Evening
235,20,Female,181,17,Afternoon
236,29,Male,147,14,Morning
237,44,Female,195,19,Evening
238,32,Female,205,11,Morning
239,19,Male,190,6,Evening
240,35,Female,206,18,Afternoon
241,57,Female,265,8,Morning
242,32,Male,102,8,Evening
243,28,Female,262,17,Afternoon
244,32,Male,154,7,Morning
245,25,Female,158,5,Evening
246,28,Female,73,15,Morning
247,48,Male,160,5,Evening
248,32,Female,293,14,Afternoon
249,34,Male,267,14,Morning
250,34,Female,93,15,Evening
251,43,Female,90,13,Morning
252,39,Male,63,7,Evening
253,44,Female,50,13,Afternoon
254,38,Male,242,12,Morning
255,47,Female,126,10,Evening
256,27,Female,117,17,Morning
257,37,Male,257,13,Evening
258,30,Female,256,19,Afternoon
259,34,Male,84,12,Morning
260,30,Female,211,9,Evening
261,56,Female,168,18,Morning
262,29,Male,220,10,Evening
263,19,Female,124,18,Afternoon
264,31,Male,280,16,Morning
265,50,Female,203,7,Evening
266,36,Female,59,5,Morning
267,42,Male,164,5,Evening
268,33,Female,262,20,Afternoon
269,36,Female,72,12,Morning
270,32,Male,126,8,Evening
271,40,Female,163,13,Afternoon
272,28,Male,88,5,Morning
273,36,Female,266,16,Evening
274,36,Female,188,9,Morning
275,52,Male,199,14,Evening
276,30,Female,108,18,Afternoon
277,58,Male,280,15,Morning
278,27,Female,271,5,Evening
279,59,Female,158,19,Morning
280,35,Male,282,6,Evening
281,37,Female,268,20,Afternoon
282,32,Male,222,9,Morning
283,46,Female,267,11,Evening
284,29,Female,180,11,Morning
285,41,Male,282,10,Evening
286,30,Female,267,6,Afternoon
287,54,Male,157,5,Morning
288,28,Female,230,12,Evening
289,41,Female,233,7,Morning
290,36,Male,85,14,Evening
291,34,Female,139,19,Afternoon
292,32,Male,182,8,Morning
293,33,Female,56,15,Evening
294,38,Female,209,10,Morning
295,47,Male,286,18,Evening
296,35,Female,225,11,Afternoon
297,45,Female,53,9,Morning
298,32,Male,88,12,Evening
299,32,Female,234,19,Afternoon
300,30,Male,55,6,Morning
301,29,Female,159,5,Evening
302,19,Female,201,9,Morning
303,31,Male,66,15,Evening
304,50,Female,247,19,Afternoon
305,36,Male,204,12,Morning
306,42,Female,149,18,Evening
307,33,Female,222,9,Morning
308,36,Male,210,19,Evening
309,32,Female,286,18,Afternoon
310,40,Male,195,7,Morning
311,28,Female,296,7,Evening
312,36,Female,201,16,Morning
313,36,Male,57,6,Evening
314,52,Female,112,7,Afternoon
315,30,Male,66,12,Morning
316,58,Female,171,8,Evening
317,27,Female,200,19,Morning
318,59,Male,235,20,Evening
319,35,Female,272,7,Afternoon
320,37,Male,145,8,Morning
321,32,Female,203,15,Evening
322,46,Female,151,9,Morning
323,29,Male,146,8,Evening
324,41,Female,59,19,Afternoon
325,30,Female,249,12,Morning
326,54,Male,61,14,Evening
327,28,Female,281,9,Afternoon
328,41,Male,84,15,Morning
329,36,Female,251,6,Evening
330,34,Female,213,20,Morning
331,32,Male,100,6,Evening
332,33,Female,175,5,Afternoon
333,38,Male,256,20,Morning
334,47,Female,170,11,Evening
335,35,Female,66,7,Morning
336,45,Male,250,11,Evening
337,32,Female,96,10,Afternoon
338,32,Male,214,18,Morning
339,30,Female,167,7,Evening
340,29,Female,147,19,Morning
341,19,Male,182,16,Evening
342,31,Female,59,16,Afternoon
343,50,Male,199,14,Morning
344,36,Female,135,6,Evening
345,42,Female,193,16,Morning
346,33,Male,296,13,Evening
347,36,Female,54,15,Afternoon
348,32,Male,181,13,Morning
349,40,Female,262,19,Evening
350,28,Female,245,14,Morning
351,36,Male,175,7,Evening
352,36,Female,243,14,Afternoon
353,52,Female,159,18,Morning
354,30,Male,60,17,Evening
355,58,Female,166,11,Afternoon
356,27,Male,224,5,Morning
357,59,Female,264,15,Evening
358,35,Female,88,6,Morning
359,37,Male,184,9,Evening
360,32,Female,262,17,Afternoon
361,46,Male,180,11,Morning
362,29,Female,256,16,Evening
363,41,Female,217,12,Morning
364,30,Male,108,14,Evening
365,54,Female,196,5,Afternoon
366,28,Male,266,10,Morning
367,41,Female,55,5,Evening
368,36,Female,124,8,Morning
369,34,Male,51,20,Evening
370,32,Female,207,13,Afternoon
371,33,Male,91,20,Morning
372,38,Female,232,10,Evening
373,47,Female,169,15,Morning
374,35,Male,200,20,Evening
375,45,Female,66,19,Afternoon
376,32,Female,176,12,Morning
377,32,Male,214,19,Evening
378,30,Female,202,11,Afternoon
379,42,Male,269,5,Morning
380,50,Female,221,8,Evening
381,52,Female,238,10,Morning
382,56,Male,110,8,Evening
383,45,Female,166,15,Afternoon
384,49,Male,122,15,Morning
385,49,Female,162,10,Evening
386,30,Female,176,20,Morning
387,33,Male,52,13,Evening
388,20,Female,280,20,Afternoon
389,51,Male,213,6,Morning
390,48,Female,177,14,Evening
391,39,Female,114,10,Morning
392,28,Male,194,15,Evening
393,28,Female,105,17,Afternoon
394,29,Male,231,13,Morning
395,22,Female,270,16,Evening
396,34,Female,65,10,Morning
397,49,Male,244,17,Evening
398,42,Female,238,6,Afternoon
399,34,Male,144,16,Morning
400,46,Female,234,10,Evening
401,40,Female,64,8,Morning
402,45,Male,105,6,Evening
403,51,Female,293,10,Afternoon
404,54,Female,139,10,Morning
405,32,Male,89,7,Evening
406,22,Female,76,7,Afternoon
407,52,Male,150,18,Morning
408,28,Female,106,7,Evening
409,50,Female,182,9,Morning
410,48,Male,50,18,Evening
411,28,Female,197,12,Afternoon
412,29,Male,296,11,Morning
413,36,Female,54,18,Evening
414,47,Female,196,16,Morning
415,49,Male,299,12,Evening
416,30,Female,57,13,Afternoon
417,56,Male,55,6,Morning
418,60,Female,102,15,Evening
419,25,Female,121,7,Morning
420,22,Male,218,8,Evening
421,45,Female,233,5,Afternoon
422,30,Male,170,12,Morning
423,31,Female,297,16,Evening
424,32,Female,205,10,Morning
425,45,Male,278,7,Evening
426,34,Female,253,9,Afternoon
427,21,Male,284,17,Morning
428,55,Female,170,16,Evening
429,23,Female,100,17,Morning
430,56,Male,180,15,Evening
431,37,Female,61,16,Afternoon
432,49,Female,116,8,Morning
433,27,Male,79,13,Evening
434,21,Female,118,13,Afternoon
435,37,Male,149,14,Morning
436,28,Female,200,13,Evening
437,54,Female,278,8,Morning
438,29,Male,222,19,Evening
439,37,Female,287,14,Afternoon
440,27,Male,126,11,Morning
441,45,Female,202,13,Evening
442,50,Female,99,12,Morning
443,52,Male,157,16,Evening
444,36,Female,178,9,Afternoon
445,51,Male,80,9,Morning
446,21,Female,271,18,Evening
447,59,Female,229,10,Morning
448,53,Male,83,11,Evening
449,22,Female,108,8,Afternoon
450,53,Male,69,12,Morning
451,57,Female,171,10,Evening
452,30,Female,267,15,Morning
453,46,Male,151,16,Evening
454,59,Female,187,5,Afternoon
455,29,Male,269,15,Morning
456,53,Female,277,9,Evening
457,34,Female,297,10,Morning
458,25,Male,164,12,Evening
459,34,Female,134,19,Afternoon
460,43,Female,134,20,Morning
461,20,Male,205,12,Evening
462,31,Female,233,17,Afternoon
463,54,Male,299,11,Morning
464,42,Female,276,11,Evening
465,36,Female,75,20,Morning
466,22,Male,75,19,Evening
467,36,Female,141,10,Afternoon
468,26,Male,216,12,Morning
469,26,Female,124,15,Evening
470,51,Female,192,18,Morning
471,41,Male,257,12,Evening
472,52,Female,65,7,Afternoon
473,36,Male,288,13,Morning
474,41,Female,215,10,Evening
475,35,Female,289,9,Morning
476,56,Male,236,20,Evening
477,24,Female,97,13,Afternoon
478,47,Male,199,10,Morning
479,51,Female,260,18,Evening
480,52,Female,178,10,Morning
481,56,Male,171,17,Evening
482,52,Female,249,15,Afternoon
483,30,Male,223,13,Morning
484,50,Female,113,10,Evening
485,35,Female,182,11,Morning
486,31,Male,117,20,Evening
487,44,Female,245,10,Afternoon
488,60,Female,227,16,Morning
489,29,Male,212,20,Evening
490,58,Female,271,12,Afternoon
491,29,Male,112,15,Morning
492,40,Female,184,17,Evening
493,52,Female,294,15,Morning
494,43,Male,103,12,Evening
495,31,Female,192,12,Afternoon
496,59,Male,281,6,Morning
497,20,Female,126,15,Evening
498,39,Female,129,5,Morning
499,20,Male,69,7,Evening
500,57,Female,285,7,Afternoon
501,22,Male,279,5,Morning
502,37,Female,107,19,Evening
503,30,Female,90,14,Morning
504,22,Male,221,17,Evening
505,46,Female,292,12,Afternoon
506,55,Male,181,18,Morning
507,51,Female,126,17,Evening
508,32,Female,136,5,Morning
509,46,Male,189,16,Evening
510,58,Female,241,11,Afternoon
511,38,Male,128,18,Morning
512,31,Female,219,9,Evening
513,21,Female,80,15,Morning
514,57,Male,277,12,Evening
515,46,Female,296,5,Afternoon
516,39,Female,242,14,Morning
517,37,Male,298,11,Evening
518,52,Female,93,16,Afternoon
519,28,Male,54,8,Morning
520,49,Female,242,17,Evening
521,20,Female,69,11,Morning
522,37,Male,136,18,Evening
523,53,Female,237,16,Afternoon
524,34,Male,131,6,Morning
525,40,Female,271,11,Evening
526,31,Female,215,10,Morning
527,49,Male,258,13,Evening
528,41,Female,164,6,Afternoon
529,47,Male,114,9,Morning
530,39,Female,286,7,Evening
531,41,Female,87,18,Morning
532,53,Male,261,14,Evening
533,28,Female,257,19,Afternoon
534,59,Male,96,8,Morning
535,47,Female,131,8,Evening
536,54,Female,251,10,Morning
537,27,Male,289,11,Evening
538,52,Female,223,9,Afternoon
539,59,Male,154,12,Morning
540,28,Female,267,13,Evening
541,36,Female,202,8,Morning
542,38,Male,55,18,Evening
543,44,Female,193,19,Afternoon
544,60,Female,77,10,Morning
545,36,Male,67,14,Evening
546,60,Female,266,20,Afternoon
547,28,Male,181,12,Morning
548,32,Female,255,7,Evening
549,52,Female,55,17,Morning
550,55,Male,179,12,Evening
551,53,Female,221,10,Afternoon
552,34,Male,243,6,Morning
553,52,Female,288,12,Evening
554,27,Female,90,17,Morning
555,44,Male,211,5,Evening
556,36,Female,138,12,Afternoon
557,47,Male,208,13,Morning
558,40,Female,154,16,Evening
559,33,Female,62,18,Morning
560,47,Male,204,11,Evening
561,26,Female,189,17,Afternoon
562,28,Male,234,7,Morning
563,49,Female,115,14,Evening
