CustomerID,Age,Gender,PurchaseAmount,OrderFrequency,PreferredPickupTime
564,31,Female,77,10,Morning
565,25,Male,277,6,Evening
566,24,Female,252,8,Afternoon
567,54,Male,255,17,Morning
568,25,Female,243,15,Evening
569,44,Female,168,6,Morning
570,39,Male,125,18,Evening
571,53,Female,86,17,Afternoon
572,57,Female,101,12,Morning
573,41,Male,186,9,Evening
574,52,Female,56,19,Afternoon
575,32,Male,197,6,Morning
576,29,Female,254,15,Evening
577,51,Female,103,10,Morning
578,46,Male,81,6,Evening
579,38,Female,76,15,Afternoon
580,59,Male,84,18,Morning
581,44,Female,194,5,Evening
582,46,Female,131,17,Morning
583,54,Male,186,7,Evening
584,26,Female,178,15,Afternoon
585,50,Male,88,20,Morning
586,52,Female,54,10,Evening
587,35,Female,240,20,Morning
588,42,Male,106,8,Evening
589,25,Female,93,20,Afternoon
590,27,Male,230,17,Morning
591,31,Female,286,5,Evening
592,24,Female,93,8,Morning
593,38,Male,253,13,Evening
594,24,Female,198,12,Afternoon
595,40,Male,280,13,Morning
596,21,Female,119,10,Evening
597,40,Female,230,10,Morning
598,53,Male,113,15,Evening
599,27,Female,260,13,Afternoon
600,26,Female,66,14,Morning
601,39,Male,159,6,Evening
602,35,Female,158,10,Afternoon
603,55,Male,214,10,Morning
604,33,Female,281,13,Evening
605,20,Female,122,18,Morning
606,31,Male,83,20,Evening
607,47,Female,122,15,Afternoon
608,51,Male,168,20,Morning
609,40,Female,254,12,Evening
610,51,Female,164,19,Morning
611,55,Male,232,6,Evening
612,24,Female,264,10,Afternoon
613,54,Male,149,12,Morning
614,59,Female,290,18,Evening
615,22,Female,79,19,Morning
616,25,Male,151,16,Evening
617,23,Female,266,18,Afternoon
618,38,Male,254,18,Morning
619,54,Female,65,9,Evening
620,44,Female,257,8,Morning
621,56,Male,163,18,Evening
622,38,Female,233,5,Afternoon
623,59,Male,149,5,Morning
624,24,Female,260,8,Evening
625,41,Female,182,9,Morning
626,45,Male,288,11,Evening
627,46,Female,79,14,Afternoon
628,48,Female,117,7,Morning
629,52,Male,86,15,Evening
630,43,Female,88,19,Afternoon
631,34,Male,229,12,Morning
632,56,Female,211,14,Evening
633,42,Female,270,6,Morning
634,37,Male,198,18,Evening
635,52,Female,284,17,Afternoon
636,28,Male,284,17,Morning
637,31,Female,101,12,Evening
638,53,Female,277,17,Morning
639,48,Male,178,6,Evening
640,60,Female,293,13,Afternoon
641,51,Male,101,5,Morning
642,49,Female,189,12,Evening
643,32,Female,259,20,Morning
644,31,Male,201,6,Evening
645,41,Female,193,12,Afternoon
646,53,Male,182,10,Morning
647,48,Female,157,9,Evening
648,29,Female,239,11,Morning
649,22,Male,224,12,Evening
650,36,Female,264,18,Afternoon
651,31,Female,202,11,Morning
652,23,Male,236,15,Evening
653,21,Female,99,18,Afternoon
654,35,Male,87,7,Morning
655,48,Female,99,14,Evening
656,50,Female,158,8,Morning
657,25,Male,57,17,Evening
658,33,Female,188,7,Afternoon
659,44,Male,291,19,Morning
660,58,Female,56,11,Evening
661,21,Female,172,9,Morning
662,43,Male,294,8,Evening
663,31,Female,212,10,Afternoon
664,33,Male,289,16,Morning
665,53,Female,98,14,Evening
666,57,Female,249,17,Morning
667,50,Male,294,20,Evening
668,20,Female,251,18,Afternoon
669,44,Male,293,6,Morning
670,46,Female,238,19,Evening
671,35,Female,260,19,Morning
672,23,Male,141,12,Evening
673,35,Female,183,13,Afternoon
674,37,Male,68,11,Morning
675,21,Female,161,15,Evening
676,28,Female,218,7,Morning
677,38,Male,167,20,Evening
678,26,Female,244,9,Afternoon
679,54,Female,78,14,Morning
680,46,Male,214,12,Evening
681,38,Female,164,12,Afternoon
682,36,Male,291,9,Morning
683,39,Female,226,20,Evening
684,44,Female,270,19,Morning
685,27,Male,141,15,Evening
686,39,Female,279,6,Afternoon
687,32,Male,234,11,Morning
688,29,Female,239,12,Evening
689,55,Female,260,13,Morning
690,54,Male,186,14,Evening
691,37,Female,135,7,Afternoon
692,39,Male,119,9,Morning
693,51,Female,229,20,Evening
694,60,Female,264,18,Morning
695,44,Male,113,5,Evening
696,38,Female,289,18,Afternoon
697,20,Male,179,13,Morning
698,24,Female,122,12,Evening
699,46,Female,201,13,Morning
700,23,Male,166,12,Evening
701,55,Female,105,8,Afternoon
702,56,Male,190,14,Morning
703,32,Female,246,18,Evening
704,30,Female,114,20,Morning
705,44,Male,198,15,Evening
706,41,Female,192,13,Afternoon
707,29,Female,270,16,Morning
708,53,Male,218,15,Evening
709,25,Female,120,5,Afternoon
710,41,Male,97,9,Morning
711,42,Female,127,19,Evening
712,45,Female,300,11,Morning
713,30,Male,54,20,Evening
714,59,Female,102,20,Afternoon
715,57,Male,68,13,Morning
716,31,Female,86,6,Evening
717,48,Female,112,19,Morning
718,52,Male,256,10,Evening
719,52,Female,144,16,Afternoon
720,60,Male,78,15,Morning
721,42,Female,146,9,Evening
722,42,Female,128,18,Morning
723,23,Male,260,14,Evening
724,22,Female,116,9,Afternoon
725,59,Male,52,10,Morning
726,53,Female,163,14,Evening
727,46,Female,225,20,Morning
728,44,Male,133,8,Evening
729,44,Female,246,14,Afternoon
730,27,Male,86,14,Morning
731,47,Female,165,8,Evening
732,34,Female,243,7,Morning
733,49,Male,217,20,Evening
734,29,Female,199,5,Afternoon
735,26,Female,202,7,Morning
736,31,Male,209,9,Evening
737,38,Female,101,13,Afternoon
738,36,Male,204,5,Morning
739,44,Female,240,8,Evening
740,25,Female,87,10,Morning
741,29,Male,229,6,Evening
742,48,Female,135,18,Afternoon
743,45,Male,89,20,Morning
744,58,Female,251,10,Evening
745,25,Female,130,9,Morning
746,43,Male,138,14,Evening
747,38,Female,106,11,Afternoon
748,46,Male,135,12,Morning
749,37,Female,214,7,Evening
750,22,Female,175,15,Morning
751,45,Male,220,10,Evening
752,25,Female,147,15,Afternoon
753,43,Male,122,9,Morning
754,31,Female,242,18,Evening
755,38,Female,117,6,Morning
756,38,Male,99,9,Evening
757,30,Female,254,8,Afternoon
758,28,Male,124,9,Morning
759,43,Female,263,16,Evening
760,24,Female,182,13,Morning
761,51,Male,254,8,Evening
762,38,Female,130,8,Afternoon
763,58,Female,201,18,Morning
764,54,Male,92,8,Evening
765,45,Female,281,15,Afternoon
766,50,Male,188,16,Morning
767,35,Female,65,7,Evening
768,52,Female,120,20,Morning
769,60,Male,230,17,Evening
770,49,Female,209,9,Afternoon
771,37,Male,158,9,Morning
772,41,Female,215,16,Evening
773,41,Female,81,10,Morning
774,46,Male,233,11,Evening
775,37,Female,55,13,Afternoon
776,24,Male,238,5,Morning
777,26,Female,107,13,Evening
778,22,Female,176,20,Morning
779,53,Male,274,12,Evening
780,32,Female,62,8,Afternoon
781,35,Male,94,12,Morning
782,25,Female,61,12,Evening
783,32,Female,132,16,Morning
784,43,Male,58,12,Evening
785,54,Female,208,11,Afternoon
786,51,Male,184,18,Morning
787,29,Female,115,19,Evening
788,26,Female,190,8,Morning
789,23,Male,76,15,Evening
790,22,Female,170,12,Afternoon
791,26,Female,108,14,Morning
792,60,Male,255,14,Evening
793,51,Female,188,19,Afternoon
794,50,Male,146,10,Morning
795,41,Female,149,11,Evening
796,44,Female,56,9,Morning
797,47,Male,91,16,Evening
798,21,Female,85,11,Afternoon
799,47,Male,239,13,Morning
800,43,Female,114,5,Evening
801,60,Female,143,11,Morning
802,49,Male,64,12,Evening
803,53,Female,71,7,Afternoon
804,47,Male,171,14,Morning
805,29,Female,116,6,Evening
806,56,Female,53,7,Morning
807,29,Male,101,7,Evening
808,32,Female,247,16,Afternoon
809,33,Male,87,8,Morning
810,28,Female,84,8,Evening
811,50,Female,241,6,Morning
812,48,Male,167,8,Evening
813,49,Female,129,12,Afternoon
814,56,Male,124,10,Morning
815,57,Female,149,5,Evening
816,36,Female,169,11,Morning
817,25,Male,281,16,Evening
818,26,Female,160,17,Afternoon
819,51,Female,250,17,Morning
820,38,Male,249,7,Evening
821,24,Female,104,7,Afternoon
822,47,Male,87,17,Morning
823,56,Female,234,9,Evening
824,56,Female,147,11,Morning
825,29,Male,298,9,Evening
826,25,Female,288,15,Afternoon
827,45,Male,186,10,Morning
828,29,Female,111,5,Evening
829,29,Female,287,15,Morning
830,47,Male,219,14,Evening
831,28,Female,261,10,Afternoon
832,26,Male,75,12,Morning
833,36,Female,198,14,Evening
834,42,Female,180,8,Morning
835,36,Male,198,19,Evening
836,34,Female,266,9,Afternoon
837,38,Male,192,15,Morning
838,28,Female,189,19,Evening
839,31,Female,183,14,Morning
840,56,Male,252,15,Evening
841,34,Female,203,12,Afternoon
842,52,Male,195,8,Morning
843,47,Female,236,18,Evening
844,42,Female,58,5,Morning
845,51,Male,58,13,Evening
846,35,Female,121,12,Afternoon
847,52,Female,219,14,Morning
848,53,Male,131,14,Evening
849,34,Female,173,20,Afternoon
850,53,Male,52,16,Morning
851,27,Female,244,14,Evening
852,39,Female,99,15,Morning
853,24,Male,294,6,Evening
854,23,Female,200,18,Afternoon
855,24,Male,270,19,Morning
856,27,Female,170,20,Evening
857,28,Female,108,13,Morning
858,54,Male,211,6,Evening
859,35,Female,65,7,Afternoon
860,31,Male,88,12,Morning
861,48,Female,221,18,Evening
862,48,Female,174,17,Morning
863,58,Male,272,17,Evening
864,42,Female,146,17,Afternoon
865,49,Male,177,19,Morning
866,39,Female,161,12,Evening
867,58,Female,242,16,Morning
868,44,Male,291,15,Evening
869,48,Female,197,20,Afternoon
870,23,Male,184,8,Morning
871,54,Female,64,16,Evening
872,34,Female,68,5,Morning
873,27,Male,264,13,Evening
874,38,Female,106,9,Afternoon
875,48,Female,101,17,Morning
876,45,Male,99,19,Evening
877,43,Female,264,9,Afternoon
878,40,Male,268,16,Morning
879,45,Female,50,14,Evening
880,23,Female,78,13,Morning
881,21,Male,298,16,Evening
882,52,Female,101,17,Afternoon
883,27,Male,175,13,Morning
884,45,Female,203,11,Evening
885,38,Female,134,7,Morning
886,55,Male,93,16,Evening
887,52,Female,189,19,Afternoon
888,23,Male,235,13,Morning
889,56,Female,238,20,Evening
890,49,Female,67,6,Morning
891,54,Male,143,9,Evening
892,50,Female,236,9,Afternoon
893,34,Male,194,10,Morning
894,21,Female,259,17,Evening
895,37,Female,166,16,Morning
896,42,Male,293,12,Evening
897,32,Female,180,15,Afternoon
898,55,Male,54,5,Morning
899,56,Female,291,15,Evening
900,42,Female,66,20,Morning
901,22,Male,137,6,Evening
902,37,Female,96,7,Afternoon
903,54,Female,174,13,Morning
904,49,Male,163,13,Evening
905,41,Female,294,19,Afternoon
906,45,Male,275,6,Morning
907,31,Female,103,19,Evening
908,43,Female,264,16,Morning
909,45,Male,269,17,Evening
910,58,Female,234,10,Afternoon
911,27,Male,231,7,Morning
912,56,Female,253,13,Evening
913,59,Female,254,12,Morning
914,37,Male,289,12,Evening
915,36,Female,231,13,Afternoon
916,27,Male,90,7,Morning
917,27,Female,213,16,Evening
918,59,Female,108,13,Morning
919,35,Male,177,10,Evening
920,45,Female,277,18,Afternoon
921,60,Male,82,20,Morning
922,24,Female,63,18,Evening
923,56,Female,250,10,Morning
924,50,Male,90,10,Evening
925,32,Female,269,11,Afternoon
926,46,Female,199,20,Morning
927,30,Male,177,10,Evening
928,30,Female,111,12,Afternoon
929,30,Male,279,7,Morning
930,56,Female,53,17,Evening
931,41,Female,105,19,Morning
932,50,Male,188,17,Evening
933,33,Female,136,15,Afternoon
934,21,Male,259,11,Morning
935,25,Female,102,20,Evening
936,60,Female,109,8,Morning
937,42,Male,181,10,Evening
938,26,Female,254,9,Afternoon
939,41,Male,188,5,Morning
940,59,Female,206,16,Evening
941,48,Female,81,7,Morning
942,35,Male,277,14,Evening
943,21,Female,276,16,Afternoon
944,57,Male,96,7,Morning
945,29,Female,210,20,Evening
946,56,Female,274,8,Morning
947,30,Male,216,14,Evening
948,52,Female,78,20,Afternoon
949,34,Male,136,6,Morning
950,39,Female,233,18,Evening
951,60,Female,260,17,Morning
952,31,Male,124,12,Evening
953,35,Female,199,19,Afternoon
954,25,Female,258,13,Morning
955,21,Male,102,8,Evening
956,58,Female,268,16,Afternoon
957,31,Male,207,13,Morning
958,58,Female,270,16,Evening
959,57,Female,205,19,Morning
960,37,Male,104,16,Evening
961,52,Female,110,16,Afternoon
962,49,Male,143,18,Morning
963,44,Female,108,20,Evening
964,33,Female,133,18,Morning
965,43,Male,141,16,Evening
966,21,Female,75,8,Afternoon
967,38,Male,230,9,Morning
968,30,Female,77,15,Evening
969,59,Female,204,5,Morning
970,60,Male,225,11,Evening
971,23,Female,72,16,Afternoon
972,23,Male,185,10,Morning
973,39,Female,260,10,Evening
974,45,Female,213,20,Morning
975,21,Male,200,16,Evening
976,42,Female,80,7,Afternoon
977,60,Male,100,18,Morning
978,55,Female,96,20,Evening
979,47,Female,128,18,Morning
980,54,Male,227,12,Evening
981,34,Female,228,16,Afternoon
982,31,Female,234,19,Morning
983,38,Male,259,6,Evening
984,54,Female,139,8,Afternoon
985,44,Male,221,15,Morning
986,42,Female,110,6,Evening
987,60,Female,213,17,Morning
988,24,Male,184,15,Evening
989,45,Female,129,17,Afternoon
990,51,Male,183,13,Morning
991,37,Female,186,15,Evening
992,41,Female,139,14,Morning
993,25,Male,194,7,Evening
994,21,Female,286,16,Afternoon
995,45,Male,220,13,Morning
996,53,Female,52,10,Evening
997,29,Female,283,8,Morning
998,43,Male,130,9,Evening
999,27,Female,225,9,Afternoon
1000,37,Male,213,14,Morning
1001,42,Female,183,10,Evening
1002,49,Female,256,7,Morning
1003,32,Male,64,10,Evening
1004,49,Female,286,14,Afternoon
1005,38,Male,296,6,Morning
1006,46,Female,87,9,Evening
1007,32,Female,114,17,Morning
1008,33,Male,291,11,Evening
1009,31,Female,119,12,Afternoon
1010,58,Female,272,20,Morning
1011,53,Male,185,16,Evening
1012,39,Female,290,17,Afternoon
1013,24,Male,134,9,Morning
1014,57,Female,240,15,Evening
1015,47,Female,74,6,Morning
1016,26,Male,200,11,Evening
1017,46,Female,262,9,Afternoon
1018,32,Male,127,16,Morning
1019,50,Female,146,5,Evening
1020,51,Female,178,9,Morning
1021,40,Male,179,5,Evening
1022,34,Female,78,7,Afternoon
1023,23,Male,220,5,Morning
1024,29,Female,102,7,Evening
1025,50,Female,144,19,Morning
1026,21,Male,229,11,Evening
1027,30,Female,197,16,Afternoon
1028,52,Male,64,18,Morning
